LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
45906,7591,11,1,1,0,0,0,+5.5109221101e+00,+3.9562108245e+01,+4.6123006497e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45907,7591,-12,1,1,0,0,0,-5.5109221101e+00,-3.9562108245e+01,-4.6123006497e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45911,7592,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
45912,7592,-11,1,1,0,0,0,+2.1954228276e+01,-3.3622137149e+01,+2.0899145758e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45913,7592,12,1,1,0,0,0,-2.1954228276e+01,+3.3622137149e+01,-2.0899145758e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45917,7593,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
45918,7593,13,1,1,0,0,0,+3.6370204668e+01,+1.6159632209e+01,-5.7339766200e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45919,7593,-14,1,1,0,0,0,-3.6370204668e+01,-1.6159632209e+01,+5.7339766200e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45923,7594,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
45924,7594,-11,1,1,0,0,0,-3.2040406588e+01,+2.6423275007e+00,-2.4150247196e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45925,7594,12,1,1,0,0,0,+3.2040406588e+01,-2.6423275007e+00,+2.4150247196e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45929,7595,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
45930,7595,-13,1,1,0,0,0,+2.7860727877e+01,+2.7270253192e+01,+9.8446493907e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45931,7595,14,1,1,0,0,0,-2.7860727877e+01,-2.7270253192e+01,-9.8446493907e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45935,7596,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
45936,7596,13,1,1,0,0,0,+4.0012243175e+01,+3.9518735019e+00,-4.5506100804e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45937,7596,-14,1,1,0,0,0,-4.0012243175e+01,-3.9518735019e+00,+4.5506100804e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45941,7597,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
45942,7597,11,1,1,0,0,0,+1.8863357637e+01,+3.2043803990e+01,+1.5302691041e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45943,7597,-12,1,1,0,0,0,-1.8863357637e+01,-3.2043803990e+01,-1.5302691041e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45947,7598,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
45948,7598,-13,1,1,0,0,0,+3.9807398095e+01,+1.4395851668e+00,+5.4865872849e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45949,7598,14,1,1,0,0,0,-3.9807398095e+01,-1.4395851668e+00,-5.4865872849e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45953,7599,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
45954,7599,-11,1,1,0,0,0,-1.3092158486e+01,+1.4403169132e+01,-3.5184486549e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45955,7599,12,1,1,0,0,0,+1.3092158486e+01,-1.4403169132e+01,+3.5184486549e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45959,7600,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
45960,7600,13,1,1,0,0,0,+1.8281632093e+01,-2.9361129801e+00,+3.5692648503e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45961,7600,-14,1,1,0,0,0,-1.8281632093e+01,+2.9361129801e+00,-3.5692648503e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45965,7601,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
45966,7601,-13,1,1,0,0,0,-2.0334343404e+01,-2.8022479252e+01,-2.0446494161e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45967,7601,14,1,1,0,0,0,+2.0334343404e+01,+2.8022479252e+01,+2.0446494161e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45971,7602,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
45972,7602,-11,1,1,0,0,0,+8.9778572260e+00,-2.5062889546e+01,-3.0133928317e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45973,7602,12,1,1,0,0,0,-8.9778572260e+00,+2.5062889546e+01,+3.0133928317e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45977,7603,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
45978,7603,13,1,1,0,0,0,+2.1788144373e+01,-2.5464845720e+01,-2.2217614315e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45979,7603,-14,1,1,0,0,0,-2.1788144373e+01,+2.5464845720e+01,+2.2217614315e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45983,7604,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
45984,7604,-13,1,1,0,0,0,+1.8075700943e+01,-3.5343575674e+01,+6.3956768659e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45985,7604,14,1,1,0,0,0,-1.8075700943e+01,+3.5343575674e+01,-6.3956768659e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45989,7605,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
45990,7605,13,1,1,0,0,0,-5.5973318630e+00,+9.4657077077e+00,+3.8676533482e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45991,7605,-14,1,1,0,0,0,+5.5973318630e+00,-9.4657077077e+00,-3.8676533482e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
45995,7606,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
45996,7606,11,1,1,0,0,0,+2.8579829811e+00,+4.0019890483e+01,-2.6541076841e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
45997,7606,-12,1,1,0,0,0,-2.8579829811e+00,-4.0019890483e+01,+2.6541076841e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46001,7607,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46002,7607,13,1,1,0,0,0,+4.6602496090e+00,-3.8202414849e+01,+1.1647384336e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46003,7607,-14,1,1,0,0,0,-4.6602496090e+00,+3.8202414849e+01,-1.1647384336e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46007,7608,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46008,7608,11,1,1,0,0,0,-2.1171351708e+01,+2.3753391512e+01,+2.4583617455e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46009,7608,-12,1,1,0,0,0,+2.1171351708e+01,-2.3753391512e+01,-2.4583617455e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46013,7609,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46014,7609,11,1,1,0,0,0,-3.5213850240e+01,+1.4035876724e+01,+1.3408314751e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46015,7609,-12,1,1,0,0,0,+3.5213850240e+01,-1.4035876724e+01,-1.3408314751e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46019,7610,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46020,7610,11,1,1,0,0,0,-2.1475181032e+01,+3.3993356828e+01,+2.6884903769e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46021,7610,-12,1,1,0,0,0,+2.1475181032e+01,-3.3993356828e+01,-2.6884903769e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46025,7611,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46026,7611,-13,1,1,0,0,0,-1.4336075536e+01,-9.7258788698e+00,+3.6286198575e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46027,7611,14,1,1,0,0,0,+1.4336075536e+01,+9.7258788698e+00,-3.6286198575e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46031,7612,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46032,7612,13,1,1,0,0,0,+3.9619877182e+01,-3.5792553111e+00,-5.8530549353e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46033,7612,-14,1,1,0,0,0,-3.9619877182e+01,+3.5792553111e+00,+5.8530549353e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46037,7613,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46038,7613,11,1,1,0,0,0,-1.2773595907e+01,-2.5344804358e+01,+2.8482979623e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46039,7613,-12,1,1,0,0,0,+1.2773595907e+01,+2.5344804358e+01,-2.8482979623e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46043,7614,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46044,7614,-11,1,1,0,0,0,+2.3833495566e+01,-1.4221698512e+01,+2.9094875307e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46045,7614,12,1,1,0,0,0,-2.3833495566e+01,+1.4221698512e+01,-2.9094875307e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46049,7615,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46050,7615,-11,1,1,0,0,0,+1.3558744272e+01,-3.3554571917e+01,-1.7522989066e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46051,7615,12,1,1,0,0,0,-1.3558744272e+01,+3.3554571917e+01,+1.7522989066e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46055,7616,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46056,7616,-13,1,1,0,0,0,-2.2738740800e+01,+1.5803471651e+01,-2.9154827031e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46057,7616,14,1,1,0,0,0,+2.2738740800e+01,-1.5803471651e+01,+2.9154827031e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46061,7617,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46062,7617,13,1,1,0,0,0,+1.9881622160e+01,-2.3410608710e+01,-2.5951271428e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46063,7617,-14,1,1,0,0,0,-1.9881622160e+01,+2.3410608710e+01,+2.5951271428e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46067,7618,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46068,7618,-11,1,1,0,0,0,+3.3192944241e+01,-1.1988055820e+01,+1.9269638265e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46069,7618,12,1,1,0,0,0,-3.3192944241e+01,+1.1988055820e+01,-1.9269638265e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46073,7619,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46074,7619,11,1,1,0,0,0,+1.5727701342e+01,+3.1177005668e+01,+1.9935840005e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46075,7619,-12,1,1,0,0,0,-1.5727701342e+01,-3.1177005668e+01,-1.9935840005e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46079,7620,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46080,7620,13,1,1,0,0,0,+3.4242852483e+01,+1.5875834950e+01,+1.3863221382e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46081,7620,-14,1,1,0,0,0,-3.4242852483e+01,-1.5875834950e+01,-1.3863221382e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46085,7621,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46086,7621,11,1,1,0,0,0,+2.3431664833e+01,-1.9806442802e+01,+2.5989726726e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46087,7621,-12,1,1,0,0,0,-2.3431664833e+01,+1.9806442802e+01,-2.5989726726e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46091,7622,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46092,7622,13,1,1,0,0,0,+2.7152866704e+01,+2.6235447594e+01,+1.3828488995e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46093,7622,-14,1,1,0,0,0,-2.7152866704e+01,-2.6235447594e+01,-1.3828488995e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46097,7623,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46098,7623,-13,1,1,0,0,0,-8.7644090912e+00,-8.1785314698e+00,-3.8380994579e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46099,7623,14,1,1,0,0,0,+8.7644090912e+00,+8.1785314698e+00,+3.8380994579e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46103,7624,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46104,7624,-11,1,1,0,0,0,+3.8394614272e+01,+5.0042823849e+00,+1.0845033025e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46105,7624,12,1,1,0,0,0,-3.8394614272e+01,-5.0042823849e+00,-1.0845033025e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46109,7625,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46110,7625,-13,1,1,0,0,0,+3.8869858360e+00,-1.8624394260e+01,-3.5423541157e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46111,7625,14,1,1,0,0,0,-3.8869858360e+00,+1.8624394260e+01,+3.5423541157e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46115,7626,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46116,7626,11,1,1,0,0,0,-1.7839478757e+01,+3.5571512173e+01,+5.7640704389e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46117,7626,-12,1,1,0,0,0,+1.7839478757e+01,-3.5571512173e+01,-5.7640704389e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46121,7627,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46122,7627,-11,1,1,0,0,0,-1.6931971347e+01,-3.1869203128e+01,-1.7733195620e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46123,7627,12,1,1,0,0,0,+1.6931971347e+01,+3.1869203128e+01,+1.7733195620e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46127,7628,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46128,7628,13,1,1,0,0,0,+3.7528724613e+01,-5.3161849805e+00,+1.3421512387e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46129,7628,-14,1,1,0,0,0,-3.7528724613e+01,+5.3161849805e+00,-1.3421512387e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46133,7629,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46134,7629,11,1,1,0,0,0,-1.2912722101e+01,-2.9062310659e+01,+2.4605846779e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46135,7629,-12,1,1,0,0,0,+1.2912722101e+01,+2.9062310659e+01,-2.4605846779e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46139,7630,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46140,7630,11,1,1,0,0,0,-8.3508316259e-01,+1.7901040538e+01,+3.5995268750e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46141,7630,-12,1,1,0,0,0,+8.3508316259e-01,-1.7901040538e+01,-3.5995268750e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46145,7631,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46146,7631,-11,1,1,0,0,0,-1.0338071526e+01,-8.1272971241e+00,+3.7998359269e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46147,7631,12,1,1,0,0,0,+1.0338071526e+01,+8.1272971241e+00,-3.7998359269e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46151,7632,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46152,7632,-13,1,1,0,0,0,+1.7117271100e+01,+7.1214761024e+00,+3.5680353092e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46153,7632,14,1,1,0,0,0,-1.7117271100e+01,-7.1214761024e+00,-3.5680353092e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46157,7633,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46158,7633,-11,1,1,0,0,0,+1.4157816074e+01,+3.6592258029e+01,+8.7958447520e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46159,7633,12,1,1,0,0,0,-1.4157816074e+01,-3.6592258029e+01,-8.7958447520e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46163,7634,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46164,7634,-11,1,1,0,0,0,+1.1188136468e+01,+3.7930551128e+01,+7.2734367452e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46165,7634,12,1,1,0,0,0,-1.1188136468e+01,-3.7930551128e+01,-7.2734367452e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46169,7635,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46170,7635,-11,1,1,0,0,0,+1.3237350189e+01,+2.7580849485e+01,-2.6093548824e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46171,7635,12,1,1,0,0,0,-1.3237350189e+01,-2.7580849485e+01,+2.6093548824e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46175,7636,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
46176,7636,13,1,1,0,0,0,+3.5801167358e+01,+1.8211537462e+01,-1.8494073817e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46177,7636,-14,1,1,0,0,0,-3.5801167358e+01,-1.8211537462e+01,+1.8494073817e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46181,7637,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46182,7637,13,1,1,0,0,0,-3.2643560431e+01,-1.5632965870e+01,-1.7516059177e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46183,7637,-14,1,1,0,0,0,+3.2643560431e+01,+1.5632965870e+01,+1.7516059177e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46187,7638,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46188,7638,-11,1,1,0,0,0,-1.3966665046e+01,-3.7701026837e+01,-6.0731497587e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46189,7638,12,1,1,0,0,0,+1.3966665046e+01,+3.7701026837e+01,+6.0731497587e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46193,7639,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46194,7639,11,1,1,0,0,0,-2.3654470468e+01,+1.4442088691e+01,-2.9132389015e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46195,7639,-12,1,1,0,0,0,+2.3654470468e+01,-1.4442088691e+01,+2.9132389015e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46199,7640,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46200,7640,-11,1,1,0,0,0,-1.0394624410e+01,+3.8547316947e+01,-4.7812266335e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46201,7640,12,1,1,0,0,0,+1.0394624410e+01,-3.8547316947e+01,+4.7812266335e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46205,7641,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
46206,7641,-13,1,1,0,0,0,-2.7763034204e+01,-2.2107915103e+01,-1.8901270067e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46207,7641,14,1,1,0,0,0,+2.7763034204e+01,+2.2107915103e+01,+1.8901270067e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46211,7642,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46212,7642,-13,1,1,0,0,0,+1.8949388874e+01,+1.7991133774e+01,-3.0562129432e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
46213,7642,14,1,1,0,0,0,-1.8949388874e+01,-1.7991133774e+01,+3.0562129432e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
46217,7643,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
46218,7643,-11,1,1,0,0,0,+2.8716525371e+01,-2.6339098901e+01,+9.9205356842e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
