LineNo.,EventNo.,PID,State,Parent1,Parent2,CF,ACF,Px,Py,Pz,E,M,cTau,SpinProj
31189,5138,12,1,1,0,0,0,-9.5532018904e+00,-2.8282694602e+01,+2.6937511175e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31193,5139,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31194,5139,11,1,1,0,0,0,-2.6681059603e+01,-2.9954235319e+01,+2.7692658742e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31195,5139,-12,1,1,0,0,0,+2.6681059603e+01,+2.9954235319e+01,-2.7692658742e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31199,5140,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31200,5140,-13,1,1,0,0,0,-2.9330559122e+01,-3.4277395202e+00,+2.7290527513e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31201,5140,14,1,1,0,0,0,+2.9330559122e+01,+3.4277395202e+00,-2.7290527513e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31205,5141,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31206,5141,11,1,1,0,0,0,-2.4300833878e+01,+2.2141925310e+01,+2.3151859644e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31207,5141,-12,1,1,0,0,0,+2.4300833878e+01,-2.2141925310e+01,-2.3151859644e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31211,5142,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31212,5142,11,1,1,0,0,0,+3.6828271834e+01,+2.0209899706e+00,-1.6012432103e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31213,5142,-12,1,1,0,0,0,-3.6828271834e+01,-2.0209899706e+00,+1.6012432103e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31217,5143,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31218,5143,13,1,1,0,0,0,+9.4608923669e+00,+2.0838463312e+01,+3.3061366442e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31219,5143,-14,1,1,0,0,0,-9.4608923669e+00,-2.0838463312e+01,-3.3061366442e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31223,5144,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31224,5144,13,1,1,0,0,0,+6.5752350150e+00,-3.8876376071e+01,+7.8865490982e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31225,5144,-14,1,1,0,0,0,-6.5752350150e+00,+3.8876376071e+01,-7.8865490982e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31229,5145,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31230,5145,11,1,1,0,0,0,-3.8719218741e+01,+7.1270386275e+00,-8.1750479581e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31231,5145,-12,1,1,0,0,0,+3.8719218741e+01,-7.1270386275e+00,+8.1750479581e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31235,5146,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31236,5146,-11,1,1,0,0,0,+2.2346190582e+01,+3.3271457723e+01,+3.2344792603e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31237,5146,12,1,1,0,0,0,-2.2346190582e+01,-3.3271457723e+01,-3.2344792603e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31241,5147,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31242,5147,13,1,1,0,0,0,-2.6953179760e+01,+6.0581210239e+00,+2.9216934457e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31243,5147,-14,1,1,0,0,0,+2.6953179760e+01,-6.0581210239e+00,-2.9216934457e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31247,5148,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31248,5148,13,1,1,0,0,0,+6.7482031810e+00,+3.9416002311e+01,+4.2005361873e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31249,5148,-14,1,1,0,0,0,-6.7482031810e+00,-3.9416002311e+01,-4.2005361873e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31253,5149,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31254,5149,-11,1,1,0,0,0,+1.9571901315e+01,-3.6635531422e-01,-3.5122791052e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31255,5149,12,1,1,0,0,0,-1.9571901315e+01,+3.6635531422e-01,+3.5122791052e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31259,5150,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31260,5150,-11,1,1,0,0,0,+3.0375462937e+01,-2.5931962539e+01,-4.6549499323e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31261,5150,12,1,1,0,0,0,-3.0375462937e+01,+2.5931962539e+01,+4.6549499323e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31265,5151,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31266,5151,-13,1,1,0,0,0,-1.2147342156e+01,+3.7449487922e+01,-8.1720206481e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31267,5151,14,1,1,0,0,0,+1.2147342156e+01,-3.7449487922e+01,+8.1720206481e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31271,5152,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31272,5152,11,1,1,0,0,0,-2.0804125324e+01,-1.3251063926e+01,+3.1755340699e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31273,5152,-12,1,1,0,0,0,+2.0804125324e+01,+1.3251063926e+01,-3.1755340699e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31277,5153,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31278,5153,11,1,1,0,0,0,+1.5985083057e+01,+2.0123724304e+01,+3.0924372724e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31279,5153,-12,1,1,0,0,0,-1.5985083057e+01,-2.0123724304e+01,-3.0924372724e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31283,5154,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31284,5154,13,1,1,0,0,0,-1.5040899520e+01,+1.1336709577e+01,-3.5525404237e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31285,5154,-14,1,1,0,0,0,+1.5040899520e+01,-1.1336709577e+01,+3.5525404237e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31289,5155,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31290,5155,-13,1,1,0,0,0,+1.6460296791e+01,-2.4467604968e+01,-2.7334939643e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31291,5155,14,1,1,0,0,0,-1.6460296791e+01,+2.4467604968e+01,+2.7334939643e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31295,5156,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31296,5156,11,1,1,0,0,0,+2.0961135771e+01,-5.3902411975e+00,+3.3887757016e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31297,5156,-12,1,1,0,0,0,-2.0961135771e+01,+5.3902411975e+00,-3.3887757016e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31301,5157,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31302,5157,11,1,1,0,0,0,-9.6149457812e+00,-3.0998170802e+01,+2.3737527528e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31303,5157,-12,1,1,0,0,0,+9.6149457812e+00,+3.0998170802e+01,-2.3737527528e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31307,5158,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31308,5158,11,1,1,0,0,0,-3.8711651390e+01,-3.5741600414e+00,-1.0268272264e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31309,5158,-12,1,1,0,0,0,+3.8711651390e+01,+3.5741600414e+00,+1.0268272264e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31313,5159,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31314,5159,-11,1,1,0,0,0,+8.2314992366e+00,+1.4918201712e+01,+3.6421060756e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31315,5159,12,1,1,0,0,0,-8.2314992366e+00,-1.4918201712e+01,-3.6421060756e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31319,5160,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31320,5160,-13,1,1,0,0,0,+1.9561892353e+01,-3.1727654134e+01,+1.5082848515e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31321,5160,14,1,1,0,0,0,-1.9561892353e+01,+3.1727654134e+01,-1.5082848515e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31325,5161,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31326,5161,11,1,1,0,0,0,+3.4310433693e+01,+2.0502758776e+01,-4.3857737015e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31327,5161,-12,1,1,0,0,0,-3.4310433693e+01,-2.0502758776e+01,+4.3857737015e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31331,5162,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31332,5162,-11,1,1,0,0,0,-1.4740155237e+01,-3.3187266634e+00,-3.7262821492e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31333,5162,12,1,1,0,0,0,+1.4740155237e+01,+3.3187266634e+00,+3.7262821492e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31337,5163,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31338,5163,11,1,1,0,0,0,-2.3437019373e+01,-1.6409545139e+01,+2.8253087261e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31339,5163,-12,1,1,0,0,0,+2.3437019373e+01,+1.6409545139e+01,-2.8253087261e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31343,5164,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31344,5164,13,1,1,0,0,0,-1.7104376519e+01,-2.7883914588e+01,+2.3382292439e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31345,5164,-14,1,1,0,0,0,+1.7104376519e+01,+2.7883914588e+01,-2.3382292439e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31349,5165,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31350,5165,-11,1,1,0,0,0,-2.7093498296e+01,-2.9459071591e+01,-3.8612743548e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31351,5165,12,1,1,0,0,0,+2.7093498296e+01,+2.9459071591e+01,+3.8612743548e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31355,5166,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31356,5166,-11,1,1,0,0,0,+3.4239293813e+01,-2.0505799954e+01,+4.8976439252e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31357,5166,12,1,1,0,0,0,-3.4239293813e+01,+2.0505799954e+01,-4.8976439252e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31361,5167,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31362,5167,13,1,1,0,0,0,+1.0887087984e+01,+3.4917588577e+01,-1.6704409950e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31363,5167,-14,1,1,0,0,0,-1.0887087984e+01,-3.4917588577e+01,+1.6704409950e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31367,5168,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31368,5168,13,1,1,0,0,0,+4.0101173405e+01,-5.6419477489e-01,-2.8950931620e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31369,5168,-14,1,1,0,0,0,-4.0101173405e+01,+5.6419477489e-01,+2.8950931620e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31373,5169,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31374,5169,13,1,1,0,0,0,-1.4716935577e+01,+3.2604757405e+01,+1.8361524729e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31375,5169,-14,1,1,0,0,0,+1.4716935577e+01,-3.2604757405e+01,-1.8361524729e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31379,5170,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31380,5170,-13,1,1,0,0,0,+3.1139559300e+01,-2.1628434357e+01,+1.3391887935e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31381,5170,14,1,1,0,0,0,-3.1139559300e+01,+2.1628434357e+01,-1.3391887935e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31385,5171,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31386,5171,11,1,1,0,0,0,-5.1977629758e+00,+2.8126525455e+01,-2.8261029961e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31387,5171,-12,1,1,0,0,0,+5.1977629758e+00,-2.8126525455e+01,+2.8261029961e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31391,5172,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31392,5172,-13,1,1,0,0,0,+2.0936883695e+01,+1.9133448574e+01,-2.8501965466e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31393,5172,14,1,1,0,0,0,-2.0936883695e+01,-1.9133448574e+01,+2.8501965466e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31397,5173,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31398,5173,-11,1,1,0,0,0,-3.8615747376e+01,+1.1192933542e+01,+5.8845726369e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31399,5173,12,1,1,0,0,0,+3.8615747376e+01,-1.1192933542e+01,-5.8845726369e-01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31403,5174,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31404,5174,11,1,1,0,0,0,-1.3749385633e+01,-2.7737723851e+01,-2.5658859267e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31405,5174,-12,1,1,0,0,0,+1.3749385633e+01,+2.7737723851e+01,+2.5658859267e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31409,5175,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31410,5175,11,1,1,0,0,0,-3.8109877273e+01,+1.2153150364e+01,+4.0917207911e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31411,5175,-12,1,1,0,0,0,+3.8109877273e+01,-1.2153150364e+01,-4.0917207911e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31415,5176,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31416,5176,-11,1,1,0,0,0,+8.1899687702e+00,+2.4453317578e+01,+3.0850667084e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31417,5176,12,1,1,0,0,0,-8.1899687702e+00,-2.4453317578e+01,-3.0850667084e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31421,5177,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31422,5177,-13,1,1,0,0,0,-3.9583828784e+01,+3.0880730387e+00,-6.3551783827e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31423,5177,14,1,1,0,0,0,+3.9583828784e+01,-3.0880730387e+00,+6.3551783827e+00,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31427,5178,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31428,5178,13,1,1,0,0,0,-2.0451827766e+01,-3.2463806673e+00,+3.4467198061e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31429,5178,-14,1,1,0,0,0,+2.0451827766e+01,+3.2463806673e+00,-3.4467198061e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31433,5179,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31434,5179,11,1,1,0,0,0,-2.3377766103e+01,+1.1924549313e+01,-3.0464555869e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31435,5179,-12,1,1,0,0,0,+2.3377766103e+01,-1.1924549313e+01,+3.0464555869e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31439,5180,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31440,5180,-11,1,1,0,0,0,-2.4275776997e+01,+2.7047918804e+01,-1.7201765263e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31441,5180,12,1,1,0,0,0,+2.4275776997e+01,-2.7047918804e+01,+1.7201765263e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31445,5181,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31446,5181,-11,1,1,0,0,0,-2.0122656031e+01,-4.3321855405e+00,-3.4541494920e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31447,5181,12,1,1,0,0,0,+2.0122656031e+01,+4.3321855405e+00,+3.4541494920e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31451,5182,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31452,5182,11,1,1,0,0,0,-1.1026492462e+01,-2.0616217848e+01,-3.2713789359e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31453,5182,-12,1,1,0,0,0,+1.1026492462e+01,+2.0616217848e+01,+3.2713789359e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31457,5183,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31458,5183,-13,1,1,0,0,0,-1.4055295751e+01,-1.2295092900e+01,+3.5610157828e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31459,5183,14,1,1,0,0,0,+1.4055295751e+01,+1.2295092900e+01,-3.5610157828e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31463,5184,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31464,5184,-13,1,1,0,0,0,-3.7425712505e+01,+2.6240132787e+00,-1.4464943359e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31465,5184,14,1,1,0,0,0,+3.7425712505e+01,-2.6240132787e+00,+1.4464943359e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31469,5185,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,-1.0000e+00
31470,5185,-11,1,1,0,0,0,-2.5857309082e+01,-1.5771327979e+01,-2.6447471891e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31471,5185,12,1,1,0,0,0,+2.5857309082e+01,+1.5771327979e+01,+2.6447471891e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31475,5186,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,1.0000e+00
31476,5186,11,1,1,0,0,0,+3.1946081317e+00,+2.8216790461e+01,-2.8467722135e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31477,5186,-12,1,1,0,0,0,-3.1946081317e+00,-2.8216790461e+01,+2.8467722135e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31481,5187,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31482,5187,-11,1,1,0,0,0,+2.2803438645e+00,-2.2225860916e+01,-3.3430751218e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31483,5187,12,1,1,0,0,0,-2.2803438645e+00,+2.2225860916e+01,+3.3430751218e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31487,5188,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31488,5188,13,1,1,0,0,0,+3.5976542264e+01,-9.1074108452e+00,-1.5477320926e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31489,5188,-14,1,1,0,0,0,-3.5976542264e+01,+9.1074108452e+00,+1.5477320926e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31493,5189,-24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31494,5189,11,1,1,0,0,0,-2.4208892092e+01,+2.3911548881e+01,-2.1423616931e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
31495,5189,-12,1,1,0,0,0,+2.4208892092e+01,-2.3911548881e+01,+2.1423616931e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31499,5190,24,-1,0,0,0,0,+0.0000000000e+00,+0.0000000000e+00,+9.9999998245e-15,8.0419002446e+01,8.0419002446e+01,0.0000e+00,0.0000e+00
31500,5190,-11,1,1,0,0,0,+3.0044145670e+01,-7.3849241662e+00,+2.5682994269e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,1.0000e+00
31501,5190,12,1,1,0,0,0,-3.0044145670e+01,+7.3849241662e+00,-2.5682994269e+01,4.0209501223e+01,0.0000000000e+00,0.0000e+00,-1.0000e+00
